Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-04-23 00:00:00-05:00,0.1005532294511795,0.10098292071631855,0.1005532294511795,0.1005532294511795,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.10055323569294074,0.10055323569294074,0.09969386458396912,0.09969386458396912,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.09926415367073099,0.09926415367073099,0.09883446246385574,0.09883446246385574,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.09754541655726472,0.09754541655726472,0.09711572527885437,0.09711572527885437,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.09625635607693613,0.09625635607693613,0.09582667052745819,0.09582667052745819,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.09754542261362076,0.09840480522379841,0.09754542261362076,0.09754542261362076,12611200,0.0,0.0
1981-05-01 00:00:00-04:00,0.09754542261362076,0.09840480522379841,0.09754542261362076,0.09754542261362076,16553600,0.0,0.0
1981-05-04 00:00:00-04:00,0.09754541655726472,0.09754541655726472,0.09711572527885437,0.09711572527885437,14448000,0.0,0.0
1981-05-05 00:00:00-04:00,0.09711573760470374,0.09711573760470374,0.09668605774641037,0.09668605774641037,17539200,0.0,0.0
1981-05-06 00:00:00-04:00,0.09453758154421969,0.09453758154421969,0.09410789608955383,0.09410789608955383,18950400,0.0,0.0
1981-05-07 00:00:00-04:00,0.095396988093853,0.09582667942053381,0.095396988093853,0.095396988093853,9363200,0.0,0.0
1981-05-08 00:00:00-04:00,0.0962563306093216,0.09668602178243724,0.0962563306093216,0.0962563306093216,7907200,0.0,0.0
1981-05-11 00:00:00-04:00,0.09453758154421969,0.09453758154421969,0.09410789608955383,0.09410789608955383,11939200,0.0,0.0
1981-05-12 00:00:00-04:00,0.09410789608955383,0.09539695819087605,0.09410789608955383,0.09410789608955383,4256000,0.0,0.0
1981-05-13 00:00:00-04:00,0.09410791237286842,0.09496728916822111,0.09367822110652924,0.09367822110652924,4905600,0.0,0.0
1981-05-14 00:00:00-04:00,0.09324852066127617,0.09324852066127617,0.09238914400339127,0.09238914400339127,4928000,0.0,0.0
1981-05-15 00:00:00-04:00,0.09453759342432022,0.09582666142495827,0.09453759342432022,0.09453759342432022,4905600,0.0,0.0
1981-05-18 00:00:00-04:00,0.0962563306093216,0.09711570148090409,0.0962563306093216,0.0962563306093216,4166400,0.0,0.0
1981-05-19 00:00:00-04:00,0.09496728467030803,0.09496728467030803,0.09453759342432022,0.09453759342432022,25424000,0.0,0.0
1981-05-20 00:00:00-04:00,0.09754542261362076,0.09840480522379841,0.09754542261362076,0.09754542261362076,13283200,0.0,0.0
1981-05-21 00:00:00-04:00,0.10313214361667633,0.10356183492034506,0.10313214361667633,0.10313214361667633,32211200,0.0,0.0
1981-05-22 00:00:00-04:00,0.10785870999097824,0.1087180925700934,0.10785870999097824,0.10785870999097824,31427200,0.0,0.0
1981-05-26 00:00:00-04:00,0.10785868492066363,0.10785868492066363,0.10742900520563127,0.10742900520563126,85344000,0.0,0.0
1981-05-27 00:00:00-04:00,0.11344470828771591,0.11387439975134148,0.11344470828771591,0.11344470828771591,149497600,0.0,0.0
1981-05-28 00:00:00-04:00,0.11344470828771591,0.11387439975134148,0.11344470828771591,0.11344470828771591,73987200,0.0,0.0
1981-05-29 00:00:00-04:00,0.11387433856725691,0.11430479860158706,0.11387433856725691,0.11387433856725693,59382400,0.0,0.0
1981-06-01 00:00:00-04:00,0.11387433856725691,0.11430479860158706,0.11387433856725691,0.11387433856725693,51251200,0.0,0.0
1981-06-02 00:00:00-04:00,0.10871805375842156,0.10871805375842156,0.10828836262226105,0.10828836262226105,40432000,0.0,0.0
1981-06-03 00:00:00-04:00,0.10828836262226105,0.10914773341993426,0.10828836262226105,0.10828836262226105,39446400,0.0,0.0
1981-06-04 00:00:00-04:00,0.11043684184551239,0.11086652164326713,0.11043684184551239,0.11043684184551239,56067200,0.0,0.0
1981-06-05 00:00:00-04:00,0.109147792003228,0.109147792003228,0.10871811211109161,0.10871811211109161,57680000,0.0,0.0
1981-06-08 00:00:00-04:00,0.10528057951861594,0.10528057951861594,0.1048508882522583,0.1048508882522583,93497600,0.0,0.0
1981-06-09 00:00:00-04:00,0.10699934512376784,0.10742903643837319,0.10699934512376784,0.10699934512376785,119593600,0.0,0.0
1981-06-10 00:00:00-04:00,0.10828836262226105,0.10957742455609477,0.10828836262226105,0.10828836262226105,25222400,0.0,0.0
1981-06-11 00:00:00-04:00,0.11301495879888535,0.11344465004189479,0.11301495879888535,0.11301495879888535,38976000,0.0,0.0
1981-06-12 00:00:00-04:00,0.11215560279858973,0.11215560279858973,0.11172591149806976,0.11172591149806976,25804800,0.0,0.0
1981-06-15 00:00:00-04:00,0.1117258755231435,0.1117258755231435,0.11129618436098099,0.11129618436098099,143763200,0.0,0.0
1981-06-16 00:00:00-04:00,0.10957745600184464,0.10957745600184464,0.10914776474237442,0.10914776474237442,37251200,0.0,0.0
1981-06-17 00:00:00-04:00,0.10785868492066363,0.10785868492066363,0.10742900520563127,0.10742900520563126,27574400,0.0,0.0
1981-06-18 00:00:00-04:00,0.10742903643837319,0.10785871627832597,0.10699934512376784,0.10699934512376785,23049600,0.0,0.0
1981-06-19 00:00:00-04:00,0.10442121816506501,0.10442121816506501,0.1039915382862091,0.1039915382862091,27507200,0.0,0.0
1981-06-22 00:00:00-04:00,0.10055320434905499,0.10055320434905499,0.10012352466583252,0.10012352466583252,10841600,0.0,0.0
1981-06-23 00:00:00-04:00,0.10184231400489807,0.10270245395302074,0.10184231400489807,0.10184231400489807,15030400,0.0,0.0
1981-06-24 00:00:00-04:00,0.10012351972017233,0.10012351972017233,0.09926413744688034,0.09926413744688034,23027200,0.0,0.0
1981-06-25 00:00:00-04:00,0.10141260176897049,0.10184229299083862,0.10141260176897049,0.10141260176897049,24259200,0.0,0.0
1981-06-26 00:00:00-04:00,0.10098289550692584,0.10098289550692584,0.10012352466583252,0.10012352466583252,23788800,0.0,0.0
1981-06-29 00:00:00-04:00,0.09754542893765016,0.09754542893765016,0.09668605774641037,0.09668605774641037,10595200,0.0,0.0
1981-06-30 00:00:00-04:00,0.08981024031911242,0.08981024031911242,0.08938055485486984,0.08938055485486984,35907200,0.0,0.0
1981-07-01 00:00:00-04:00,0.08895088299591895,0.08895088299591895,0.08852119743824005,0.08852119743824005,170464000,0.0,0.0
1981-07-02 00:00:00-04:00,0.08852119743824005,0.08895088299591895,0.08852119743824005,0.08852119743824005,30284800,0.0,0.0
1981-07-06 00:00:00-04:00,0.08637278265517734,0.08637278265517734,0.0855134055018425,0.0855134055018425,16531200,0.0,0.0
1981-07-07 00:00:00-04:00,0.0863727256655693,0.08723210225187868,0.0863727256655693,0.0863727256655693,15836800,0.0,0.0
1981-07-08 00:00:00-04:00,0.08981027454137802,0.09024073470849212,0.08981027454137802,0.08981027454137802,16620800,0.0,0.0
1981-07-09 00:00:00-04:00,0.08336491438845149,0.08336491438845149,0.08293522894382477,0.08293522894382477,32883200,0.0,0.0
1981-07-10 00:00:00-04:00,0.07691885854690587,0.07691885854690587,0.0764891728758812,0.0764891728758812,55171200,0.0,0.0
1981-07-13 00:00:00-04:00,0.07820865511894226,0.0786383463035854,0.07820865511894226,0.07820865511894226,45740800,0.0,0.0
1981-07-14 00:00:00-04:00,0.08164617419242859,0.08250555095644097,0.08164617419242859,0.08164617419242859,19779200,0.0,0.0
1981-07-15 00:00:00-04:00,0.08379462361335754,0.08422430915050567,0.08379462361335754,0.08379462361335754,10953600,0.0,0.0
1981-07-16 00:00:00-04:00,0.0859430655837059,0.0868024424234257,0.0859430655837059,0.0859430655837059,15232000,0.0,0.0
1981-07-17 00:00:00-04:00,0.08895085752010345,0.08938054869204341,0.08895085752010345,0.08895085752010345,19824000,0.0,0.0
1981-07-20 00:00:00-04:00,0.08336491438845149,0.08336491438845149,0.08293522894382477,0.08293522894382477,23654400,0.0,0.0
1981-07-21 00:00:00-04:00,0.08293524522711587,0.08293524522711587,0.08250555396080017,0.08250555396080017,31942400,0.0,0.0
1981-07-22 00:00:00-04:00,0.07863837915741018,0.07863837915741018,0.07777822762727737,0.07777822762727737,22668800,0.0,0.0
1981-07-23 00:00:00-04:00,0.07992740720510483,0.0803570983834163,0.07992740720510483,0.07992740720510483,34451200,0.0,0.0
1981-07-24 00:00:00-04:00,0.08250555396080017,0.08293524522711587,0.08250555396080017,0.08250555396080017,28851200,0.0,0.0
1981-07-27 00:00:00-04:00,0.0859430655837059,0.08637275113490284,0.0859430655837059,0.0859430655837059,17337600,0.0,0.0
1981-07-28 00:00:00-04:00,0.08336491438845149,0.08336491438845149,0.08293522894382477,0.08293522894382477,22848000,0.0,0.0
1981-07-29 00:00:00-04:00,0.08207586544309749,0.08207586544309749,0.08164617419242859,0.08164617419242859,15500800,0.0,0.0
1981-07-30 00:00:00-04:00,0.08465397357940674,0.08551335017674543,0.08465397357940674,0.08465397357940674,9900800,0.0,0.0
1981-07-31 00:00:00-04:00,0.0859430655837059,0.08637275113490284,0.0859430655837059,0.0859430655837059,10953600,0.0,0.0
1981-08-03 00:00:00-04:00,0.08594301747046829,0.08594301747046829,0.08508364111185074,0.08508364111185074,12432000,0.0,0.0
1981-08-04 00:00:00-04:00,0.0863727256655693,0.08680241682738611,0.0863727256655693,0.0863727256655693,31673600,0.0,0.0
1981-08-05 00:00:00-04:00,0.08895085752010345,0.08938054869204341,0.08895085752010345,0.08895085752010345,17494400,0.0,0.0
1981-08-06 00:00:00-04:00,0.08723212343030957,0.08723212343030957,0.08680243790149689,0.08680243790149689,10528000,0.0,0.0
1981-08-07 00:00:00-04:00,0.08680243790149689,0.08723212343030957,0.08680243790149689,0.08680243790149689,9206400,0.0,0.0
1981-08-10 00:00:00-04:00,0.08680243790149689,0.08680243790149689,0.08680243790149689,0.08680243790149689,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.08508367530031588,0.08508367530031588,0.08422429859638214,0.08422429859638214,71456000,0.0,0.0
1981-08-12 00:00:00-04:00,0.08293524522711587,0.08293524522711587,0.08250555396080017,0.08250555396080017,26275200,0.0,0.0
1981-08-13 00:00:00-04:00,0.0803570983834163,0.0803570983834163,0.07992740720510483,0.07992740720510483,27484800,0.0,0.0
1981-08-14 00:00:00-04:00,0.07949774421688449,0.07949774421688449,0.07863836735486984,0.07863836735486984,24192000,0.0,0.0
1981-08-17 00:00:00-04:00,0.0769188299492421,0.0769188299492421,0.07605945318937302,0.07605945318937302,18905600,0.0,0.0
1981-08-18 00:00:00-04:00,0.07520005526952422,0.07520005526952422,0.07434067875146866,0.07434067875146866,17001600,0.0,0.0
1981-08-19 00:00:00-04:00,0.07434072068943817,0.07434072068943817,0.07348134368658066,0.07348134368658066,20675200,0.0,0.0
1981-08-20 00:00:00-04:00,0.07434067875146866,0.07477036987915833,0.07434067875146866,0.07434067875146866,17113600,0.0,0.0
1981-08-21 00:00:00-04:00,0.0700438291476825,0.0700438291476825,0.06918445229530334,0.06918445229530334,41910400,0.0,0.0
1981-08-24 00:00:00-04:00,0.06531652228867399,0.06531652228867399,0.06488683074712753,0.06488683074712753,23072000,0.0,0.0
1981-08-25 00:00:00-04:00,0.06660634279251099,0.06703602848586172,0.06660634279251099,0.06660634279251099,40700800,0.0,0.0
1981-08-26 00:00:00-04:00,0.06574617642625005,0.06574617642625005,0.06531649082899094,0.06531649082899094,33600000,0.0,0.0
1981-08-27 00:00:00-04:00,0.06574615836143494,0.0661766183795024,0.06574615836143494,0.06574615836143494,25916800,0.0,0.0
1981-08-28 00:00:00-04:00,0.06918445229530334,0.06961413785282991,0.06918445229530334,0.06918445229530334,38035200,0.0,0.0
1981-08-31 00:00:00-04:00,0.06918445229530334,0.06961413785282991,0.06918445229530334,0.06918445229530334,40947200,0.0,0.0
1981-09-01 00:00:00-04:00,0.07348134368658066,0.07391103505667293,0.07348134368658066,0.07348134368658066,37027200,0.0,0.0
1981-09-02 00:00:00-04:00,0.07477040588855743,0.07520009148585974,0.07477040588855743,0.07477040588855743,19376000,0.0,0.0
1981-09-03 00:00:00-04:00,0.07176256613245742,0.07176256613245742,0.07090318948030472,0.07090318948030472,37475200,0.0,0.0
1981-09-04 00:00:00-04:00,0.07047348765394426,0.07047348765394426,0.07004380226135254,0.07004380226135254,15254400,0.0,0.0
1981-09-08 00:00:00-04:00,0.06832506643033848,0.06832506643033848,0.06789537519216537,0.06789537519216537,25446400,0.0,0.0
1981-09-09 00:00:00-04:00,0.06789537519216537,0.06832506643033848,0.06789537519216537,0.06789537519216537,30531200,0.0,0.0
1981-09-10 00:00:00-04:00,0.06832504272460938,0.06875472807637564,0.06832504272460938,0.06832504272460938,34809600,0.0,0.0
1981-09-11 00:00:00-04:00,0.0678953857769761,0.0678953857769761,0.06746570020914078,0.06746570020914078,17539200,0.0,0.0
1981-09-14 00:00:00-04:00,0.06574617642625005,0.06574617642625005,0.06531649082899094,0.06531649082899094,27686400,0.0,0.0
1981-09-15 00:00:00-04:00,0.06402737184566415,0.06402737184566415,0.06359768658876419,0.06359768658876419,19510400,0.0,0.0
1981-09-16 00:00:00-04:00,0.06273836792951691,0.06273836792951691,0.06230867654085159,0.06230867654085159,19353600,0.0,0.0
1981-09-17 00:00:00-04:00,0.061019619609203574,0.061019619609203574,0.06058992817997932,0.060589928179979324,19376000,0.0,0.0
1981-09-18 00:00:00-04:00,0.06101960316300393,0.06144928873909013,0.06101960316300393,0.06101960316300392,26320000,0.0,0.0
1981-09-21 00:00:00-04:00,0.06144925206899643,0.06187894312598899,0.06144925206899643,0.06144925206899643,49033600,0.0,0.0
1981-09-22 00:00:00-04:00,0.05844147821832492,0.05844147821832492,0.05801179260015488,0.05801179260015488,47420800,0.0,0.0
1981-09-23 00:00:00-04:00,0.057582077210832756,0.057582077210832756,0.05672270059585571,0.05672270059585571,28201600,0.0,0.0
1981-09-24 00:00:00-04:00,0.05672271863891771,0.05672271863891771,0.05629303306341171,0.05629303306341171,18300800,0.0,0.0
1981-09-25 00:00:00-04:00,0.04984692931864933,0.04984692931864933,0.048987552523612976,0.048987552523612976,34608000,0.0,0.0
1981-09-28 00:00:00-04:00,0.04941723123192787,0.049846922438803114,0.04941723123192787,0.04941723123192787,91728000,0.0,0.0
1981-09-29 00:00:00-04:00,0.05199536681175232,0.052425058064497446,0.05199536681175232,0.05199536681175232,94684800,0.0,0.0
1981-09-30 00:00:00-04:00,0.052425071597099304,0.05285475722343469,0.052425071597099304,0.052425071597099304,49996800,0.0,0.0
1981-10-01 00:00:00-04:00,0.052425071597099304,0.05285475722343469,0.052425071597099304,0.052425071597099304,61129600,0.0,0.0
1981-10-02 00:00:00-04:00,0.05672270059585571,0.05715239177200645,0.05672270059585571,0.05672270059585571,45046400,0.0,0.0
1981-10-05 00:00:00-04:00,0.05844146013259888,0.05930083684031672,0.05844146013259888,0.05844146013259888,43097600,0.0,0.0
1981-10-06 00:00:00-04:00,0.05844147821832492,0.05844147821832492,0.05801179260015488,0.05801179260015488,28358400,0.0,0.0
1981-10-07 00:00:00-04:00,0.06144925206899643,0.06230862844565871,0.06144925206899643,0.06144925206899643,38841600,0.0,0.0
1981-10-08 00:00:00-04:00,0.06359768658876419,0.06402737184566415,0.06359768658876419,0.06359768658876419,31091200,0.0,0.0
1981-10-09 00:00:00-04:00,0.06402741372585297,0.06488679053909133,0.06402741372585297,0.06402741372585297,54521600,0.0,0.0
1981-10-12 00:00:00-04:00,0.0661766529083252,0.06660634434904529,0.0661766529083252,0.0661766529083252,27350400,0.0,0.0
1981-10-13 00:00:00-04:00,0.0661766529083252,0.06703603005243741,0.0661766529083252,0.0661766529083252,44195200,0.0,0.0
1981-10-14 00:00:00-04:00,0.06273836792951691,0.06273836792951691,0.06230867654085159,0.06230867654085159,30979200,0.0,0.0
1981-10-15 00:00:00-04:00,0.06359768658876419,0.06402737184566415,0.06359768658876419,0.06359768658876419,29433600,0.0,0.0
1981-10-16 00:00:00-04:00,0.06316803706285447,0.06316803706285447,0.06273835152387619,0.06273835152387619,36467200,0.0,0.0
